email_address,user_id,campaign_name,send_time,open_rate,click_rate,last_opened,last_clicked,total_opens,total_clicks
user18@example.com,UID18,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user286@example.com,UID286,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user272@example.com,UID272,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user43@example.com,UID43,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user21@example.com,UID21,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user313@example.com,UID313,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user350@example.com,UID350,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user353@example.com,UID353,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user4@example.com,UID4,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user9@example.com,UID9,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-22 14:07:22.323296,,1,0
user134@example.com,UID134,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-18 14:07:22.323296,,3,0
user386@example.com,UID386,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user219@example.com,UID219,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user419@example.com,UID419,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-20 14:07:22.323296,,2,0
user415@example.com,UID415,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user127@example.com,UID127,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user153@example.com,UID153,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user259@example.com,UID259,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-20 14:07:22.323296,,3,0
user364@example.com,UID364,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-19 14:07:22.323296,,4,0
user258@example.com,UID258,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user31@example.com,UID31,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-21 14:07:22.323296,,1,0
user322@example.com,UID322,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user17@example.com,UID17,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user458@example.com,UID458,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-22 14:07:22.323296,,2,0
user315@example.com,UID315,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user149@example.com,UID149,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user319@example.com,UID319,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user393@example.com,UID393,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user212@example.com,UID212,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user488@example.com,UID488,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user132@example.com,UID132,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user347@example.com,UID347,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user305@example.com,UID305,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user29@example.com,UID29,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user339@example.com,UID339,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user58@example.com,UID58,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user125@example.com,UID125,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user66@example.com,UID66,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user460@example.com,UID460,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user256@example.com,UID256,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user143@example.com,UID143,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user57@example.com,UID57,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-22 14:07:22.323296,,2,0
user351@example.com,UID351,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user85@example.com,UID85,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user261@example.com,UID261,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-23 14:07:22.323296,,1,0
user427@example.com,UID427,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user379@example.com,UID379,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-20 14:07:22.323296,,2,0
user492@example.com,UID492,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user15@example.com,UID15,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user280@example.com,UID280,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-21 14:07:22.323296,2024-07-22 14:07:22.323296,3,1
user371@example.com,UID371,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user426@example.com,UID426,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-21 14:07:22.323296,,4,0
user25@example.com,UID25,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user201@example.com,UID201,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user106@example.com,UID106,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-23 14:07:22.323296,,2,0
user469@example.com,UID469,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user328@example.com,UID328,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user373@example.com,UID373,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user144@example.com,UID144,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-19 14:07:22.323296,,2,0
user72@example.com,UID72,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user187@example.com,UID187,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user107@example.com,UID107,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-22 14:07:22.323296,,1,0
user180@example.com,UID180,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user344@example.com,UID344,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user228@example.com,UID228,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user332@example.com,UID332,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-21 14:07:22.323296,2024-07-23 14:07:22.323296,2,2
user443@example.com,UID443,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user10@example.com,UID10,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user418@example.com,UID418,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user215@example.com,UID215,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user175@example.com,UID175,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user378@example.com,UID378,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user130@example.com,UID130,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-19 14:07:22.323296,,3,0
user494@example.com,UID494,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user49@example.com,UID49,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user283@example.com,UID283,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user148@example.com,UID148,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user423@example.com,UID423,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user434@example.com,UID434,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user311@example.com,UID311,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user420@example.com,UID420,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user80@example.com,UID80,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-23 14:07:22.323296,,1,0
user323@example.com,UID323,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user216@example.com,UID216,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user162@example.com,UID162,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user336@example.com,UID336,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-18 14:07:22.323296,2024-07-19 14:07:22.323296,3,1
user484@example.com,UID484,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user94@example.com,UID94,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-22 14:07:22.323296,,3,0
user425@example.com,UID425,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user124@example.com,UID124,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user295@example.com,UID295,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user33@example.com,UID33,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user195@example.com,UID195,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user297@example.com,UID297,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user362@example.com,UID362,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user477@example.com,UID477,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-23 14:07:22.323296,,4,0
user448@example.com,UID448,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user407@example.com,UID407,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user346@example.com,UID346,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user271@example.com,UID271,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user300@example.com,UID300,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user224@example.com,UID224,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-23 14:07:22.323296,,1,0
user120@example.com,UID120,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user87@example.com,UID87,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user77@example.com,UID77,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user276@example.com,UID276,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user244@example.com,UID244,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user481@example.com,UID481,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-22 14:07:22.323296,2024-07-23 14:07:22.323296,4,2
user303@example.com,UID303,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user131@example.com,UID131,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user370@example.com,UID370,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user473@example.com,UID473,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-18 14:07:22.323296,2024-07-18 14:07:22.323296,4,2
user267@example.com,UID267,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user284@example.com,UID284,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-23 14:07:22.323296,,3,0
user64@example.com,UID64,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user318@example.com,UID318,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user360@example.com,UID360,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user436@example.com,UID436,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user138@example.com,UID138,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user189@example.com,UID189,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-20 14:07:22.323296,,2,0
user298@example.com,UID298,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user178@example.com,UID178,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user45@example.com,UID45,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user84@example.com,UID84,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user109@example.com,UID109,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user414@example.com,UID414,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user39@example.com,UID39,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user340@example.com,UID340,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-19 14:07:22.323296,,4,0
user309@example.com,UID309,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-19 14:07:22.323296,2024-07-19 14:07:22.323296,2,2
user239@example.com,UID239,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-18 14:07:22.323296,,4,0
user205@example.com,UID205,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user61@example.com,UID61,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user1@example.com,UID1,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-18 14:07:22.323296,,2,0
user91@example.com,UID91,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user98@example.com,UID98,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user498@example.com,UID498,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-19 14:07:22.323296,,2,0
user96@example.com,UID96,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user236@example.com,UID236,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-21 14:07:22.323296,,2,0
user194@example.com,UID194,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user63@example.com,UID63,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user26@example.com,UID26,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-22 14:07:22.323296,,4,0
user308@example.com,UID308,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user424@example.com,UID424,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user157@example.com,UID157,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,2024-07-18 14:07:22.323296,,3,0
user417@example.com,UID417,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user482@example.com,UID482,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user7@example.com,UID7,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user366@example.com,UID366,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user114@example.com,UID114,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user123@example.com,UID123,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user112@example.com,UID112,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user459@example.com,UID459,Newsletter,2024-07-18 14:07:22.323296,0.25564647765722476,0.03587176185687034,,,0,0
user196@example.com,UID196,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-15 14:07:22.323296,,3,0
user497@example.com,UID497,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-17 14:07:22.323296,,2,0
user161@example.com,UID161,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user383@example.com,UID383,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-16 14:07:22.323296,,4,0
user134@example.com,UID134,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user372@example.com,UID372,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user67@example.com,UID67,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user463@example.com,UID463,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-13 14:07:22.323296,,2,0
user7@example.com,UID7,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-17 14:07:22.323296,,2,0
user331@example.com,UID331,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user73@example.com,UID73,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user214@example.com,UID214,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user307@example.com,UID307,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-17 14:07:22.323296,,4,0
user344@example.com,UID344,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user450@example.com,UID450,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user164@example.com,UID164,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user319@example.com,UID319,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-15 14:07:22.323296,,2,0
user43@example.com,UID43,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user197@example.com,UID197,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user492@example.com,UID492,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-15 14:07:22.323296,,4,0
user346@example.com,UID346,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user94@example.com,UID94,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-15 14:07:22.323296,2024-08-15 14:07:22.323296,3,2
user272@example.com,UID272,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-13 14:07:22.323296,,4,0
user300@example.com,UID300,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user292@example.com,UID292,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user435@example.com,UID435,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user400@example.com,UID400,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user283@example.com,UID283,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-17 14:07:22.323296,,1,0
user136@example.com,UID136,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user203@example.com,UID203,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user379@example.com,UID379,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-17 14:07:22.323296,2024-08-17 14:07:22.323296,4,1
user106@example.com,UID106,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-12 14:07:22.323296,,1,0
user404@example.com,UID404,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-15 14:07:22.323296,,1,0
user189@example.com,UID189,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user37@example.com,UID37,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user309@example.com,UID309,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-13 14:07:22.323296,,2,0
user370@example.com,UID370,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user201@example.com,UID201,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user279@example.com,UID279,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user104@example.com,UID104,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user195@example.com,UID195,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user20@example.com,UID20,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-13 14:07:22.323296,,2,0
user411@example.com,UID411,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user423@example.com,UID423,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user158@example.com,UID158,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user92@example.com,UID92,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user449@example.com,UID449,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user121@example.com,UID121,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-17 14:07:22.323296,2024-08-19 14:07:22.323296,2,1
user289@example.com,UID289,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-15 14:07:22.323296,2024-08-15 14:07:22.323296,3,2
user317@example.com,UID317,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-16 14:07:22.323296,,2,0
user456@example.com,UID456,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user68@example.com,UID68,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user324@example.com,UID324,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-13 14:07:22.323296,,4,0
user162@example.com,UID162,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user452@example.com,UID452,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-12 14:07:22.323296,,2,0
user254@example.com,UID254,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-15 14:07:22.323296,,1,0
user111@example.com,UID111,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user336@example.com,UID336,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user221@example.com,UID221,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-13 14:07:22.323296,,4,0
user78@example.com,UID78,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-15 14:07:22.323296,,4,0
user424@example.com,UID424,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user120@example.com,UID120,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-17 14:07:22.323296,,3,0
user172@example.com,UID172,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user362@example.com,UID362,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user178@example.com,UID178,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-16 14:07:22.323296,,1,0
user386@example.com,UID386,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-16 14:07:22.323296,,3,0
user431@example.com,UID431,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-16 14:07:22.323296,2024-08-17 14:07:22.323296,3,2
user168@example.com,UID168,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user457@example.com,UID457,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-15 14:07:22.323296,,1,0
user332@example.com,UID332,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,,,0,0
user341@example.com,UID341,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-16 14:07:22.323296,,1,0
user180@example.com,UID180,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-17 14:07:22.323296,2024-08-19 14:07:22.323296,2,2
user277@example.com,UID277,Promotion,2024-08-12 14:07:22.323296,0.4383002912755827,0.11416634095937009,2024-08-15 14:07:22.323296,,4,0
